ID,PredictedProb
150295,0.849651
150296,0.936395
150299,0.923382
150300,0.949559
150301,0.561984
150303,0.462852
150305,0.969125
150307,0.966749
150311,0.890276
150312,0.858098
150314,0.704746
150319,0.98077
150321,0.933186
150322,0.677974
150324,0.32792
150326,0.799334
150327,0.357436
150329,0.827449
150330,0.910222
150334,0.940601
150336,0.492457
150342,0.961757
150343,0.870124
150344,0.623097
150345,0.819322
150346,0.783786
150348,0.895278
150350,0.648803
150351,0.435132
150353,0.584585
150355,0.865197
150356,0.673057
150358,0.993473
150359,0.94782
150360,0.689944
150363,0.267504
150364,0.916694
150365,0.786462
150366,0.702754
150368,0.767022
150370,0.907317
150371,0.932584
150372,0.441978
150373,0.712183
150376,0.928341
150377,0.596831
150378,0.600551
150382,0.521921
150385,0.86108
150386,0.708773
150387,0.646112
150389,0.955317
150392,0.78515
150395,0.946274
150399,0.874139
150406,0.924083
150410,0.934772
150411,0.934099
150412,0.585015
150413,0.870588
150418,0.889565
150419,0.758085
150421,0.477179
150423,0.861154
150424,0.707155
150430,0.607508
150431,0.792768
150433,0.811503
150434,0.827798
150435,0.809071
150436,0.432925
150437,0.651568
150439,0.132453
150441,0.865111
150442,0.910171
150445,0.73007
150448,0.702753
150449,0.601134
150450,0.946835
150451,0.764748
150452,0.826266
150453,0.748627
150456,0.822678
150459,0.717636
150461,0.827849
150462,0.897833
150465,0.975248
150467,0.581985
150469,0.706481
150471,0.976011
150477,0.786148
150481,0.722864
150484,0.826072
150485,0.978276
150488,0.985649
150493,0.960274
150494,0.952594
150496,0.921882
150498,0.922001
150499,0.973476
150500,0.708853
150501,0.93595
150502,0.788008
150503,0.706296
150504,0.859665
150505,0.888204
150508,0.743632
150509,0.980317
150510,0.576357
150511,0.688933
150513,0.709888
150515,0.978435
150518,0.678937
150519,0.743802
150520,0.711142
150522,0.753586
150523,0.757581
150524,0.897857
150525,0.683683
150526,0.87291
150529,0.795767
150530,0.624002
150531,0.934395
150537,0.72367
150539,0.728451
150540,0.9685
150542,0.846586
150543,0.705766
150545,0.80209
150547,0.633397
150548,0.901577
150549,0.899776
150550,0.714398
150553,0.87833
150557,0.90581
150558,0.745652
150560,0.707669
150562,0.430976
150564,0.66161
150567,0.98012
150569,0.845807
150571,0.977461
150573,0.832726
150574,0.689356
150575,0.556446
150577,0.75312
150579,0.901112
150581,0.927444
150582,0.907304
150584,0.786438
150585,0.647038
150588,0.598032
150592,0.566641
150593,0.845593
150594,0.951951
150596,0.91596
150599,0.434395
150601,0.66668
150603,0.390289
150604,0.991458
150606,0.924873
150607,0.912232
150609,0.840532
150610,0.960851
150611,0.617944
150612,0.876865
150614,0.812854
150617,0.8491
150618,0.842566
150619,0.873286
150622,0.952953
150623,0.731923
150624,0.651344
150627,0.77542
150628,0.640413
150631,0.856228
150635,0.559818
150637,0.897653
150641,0.751595
150642,0.942749
150643,0.925838
150645,0.890443
150647,0.898774
150652,0.709748
150656,0.929544
150658,0.532363
150659,0.792104
150660,0.929276
150663,0.828343
150664,0.684116
150666,0.798734
150667,0.785964
150668,0.918052
150669,0.588116
150670,0.90682
150671,0.991528
150673,0.950931
150674,0.251892
150675,0.985254
150679,0.844915
150680,0.917686
150681,0.9595
150682,0.343385
150683,0.948373
150684,0.84146
150686,0.607107
150688,0.784233
150690,0.750692
150692,0.754123
150694,0.621773
150695,0.865023
150698,0.866357
150699,0.677136
150700,0.756564
150701,0.877339
150702,0.975573
150703,0.713057
150706,0.838262
150708,0.942559
150710,0.890202
150711,0.961101
150712,0.949196
150713,0.812341
150714,0.884098
150716,0.806349
150719,0.80088
150720,0.772817
150721,0.85173
150722,0.625293
150723,0.830116
150726,0.761807
150727,0.839704
150728,0.644509
150729,0.899674
150733,0.709268
150737,0.435928
150738,0.85468
150739,0.835518
150745,0.675712
150747,0.868129
150749,0.903927
150751,0.891107
150754,0.686752
150755,0.772866
150757,0.813247
150758,0.815792
150759,0.760053
150760,0.747511
150761,0.897147
150762,0.764658
150763,0.88638
150766,0.724909
150767,0.787964
150770,0.852515
150771,0.759049
150773,0.851723
150774,0.857815
150776,0.8142
150778,0.740717
150782,0.876907
150783,0.95352
150784,0.979475
150788,0.971806
150790,0.732104
150792,0.691476
150793,0.780078
150794,0.955324
150795,0.699229
150800,0.657851
150803,0.944834
150806,0.664638
150807,0.828947
150808,0.871418
150809,0.69622
150812,0.715416
150814,0.809935
150815,0.449811
150818,0.736604
150819,0.967953
150822,0.706706
150826,0.991224
150827,0.0886585
150828,0.970571
150829,0.872258
150832,0.630109
150834,0.832802
150837,0.828851
150838,0.838365
150841,0.863886
150845,0.708896
150846,0.742258
150848,0.926441
150849,0.96958
150851,0.852004
150856,0.588916
150858,0.884569
150863,0.674632
150864,0.766616
150865,0.902043
150866,0.878566
150870,0.967214
150871,0.897515
150872,0.848723
150874,0.715362
150875,0.900353
150878,0.703326
150880,0.804124
150882,0.963917
150886,0.651638
150887,0.776402
150888,0.384498
150893,0.866277
150895,0.459843
150896,0.674593
150898,0.712323
150899,0.720667
150903,0.886341
150904,0.740794
150909,0.994449
150911,0.752895
150912,0.68253
150913,0.874117
150914,0.906512
150917,0.631738
150918,0.904401
150919,0.765991
150920,0.721792
150921,0.828696
150922,0.989857
150926,0.755786
150927,0.818283
150932,0.86773
150933,0.800731
150938,0.935404
150939,0.700839
150940,0.755489
150943,0.973863
150944,0.714497
150946,0.679447
150948,0.723424
150950,0.47094
150951,0.643257
150952,0.88298
150953,0.708545
150955,0.949782
150956,0.839202
150957,0.846376
150958,0.934953
150962,0.969415
150965,0.647615
150967,0.718841
150968,0.75924
150969,0.820694
150970,0.937311
150971,0.871678
150972,0.663201
150974,0.742829
150978,0.5963
150981,0.633231
150983,0.922173
150984,0.797587
150985,0.717247
150986,0.983151
150987,0.871424
150988,0.719986
150989,0.965863
150991,0.647333
150993,0.872799
150995,0.485
150996,0.515511
150998,0.625252
151003,0.890353
151005,0.756829
151006,0.757824
151010,0.637856
151012,0.843789
151020,0.904211
151021,0.561352
151023,0.612848
151024,0.706349
151026,0.942644
151030,0.751001
151031,0.975003
151033,0.642644
151037,0.905484
151040,0.658835
151045,0.708822
151050,0.524523
151051,0.991394
151053,0.748941
151054,0.657612
151057,0.904527
151058,0.762853
151059,0.80154
151061,0.869886
151062,0.425553
151067,0.93636
151069,0.565454
151070,0.804499
151071,0.439087
151074,0.70787
151075,0.85157
151076,0.958159
151077,0.918584
151079,0.63277
151083,0.720147
151084,0.822353
151086,0.869074
151087,0.700339
151088,0.487462
151092,0.714833
151095,0.97641
151098,0.514645
151100,0.932257
151102,0.796182
151103,0.932666
151104,0.83587
151105,0.938616
151106,0.725223
151107,0.786405
151109,0.486267
151110,0.866772
151111,0.903718
151112,0.742542
151115,0.778347
151117,0.970201
151119,0.759866
151121,0.976514
151122,0.567198
151123,0.801878
151124,0.455752
151127,0.667522
151128,0.737415
151131,0.484174
151133,0.864782
151134,0.593531
151136,0.992484
151137,0.919076
151140,0.929869
151143,0.741729
151145,0.72256
151147,0.880932
151149,0.901401
151151,0.846618
151152,0.643943
151153,0.53014
151155,0.652404
151157,0.494461
151159,0.945566
151160,0.65301
151167,0.786589
151168,0.866336
151169,0.783583
151170,0.868988
151173,0.566753
151174,0.834086
151176,0.70222
151178,0.541326
151181,0.868945
151182,0.746704
151184,0.906714
151187,0.378229
151190,0.277064
151191,0.907841
151192,0.750084
151193,0.593494
151194,0.799429
151197,0.659061
151198,0.810279
151199,0.762896
151201,0.31813
151203,0.620946
151205,0.82155
151209,0.415253
151210,0.979414
151211,0.95574
151212,0.789429
151214,0.884404
151216,0.889691
151217,0.707996
151219,0.940883
151220,0.697433
151221,0.778124
151222,0.726184
151225,0.957094
151227,0.449816
151231,0.85061
151232,0.931614
151233,0.857674
151241,0.968114
151242,0.558293
151243,0.551231
151245,0.450558
151246,0.707472
151247,0.636658
151248,0.803984
151250,0.614559
151251,0.907694
151253,0.613394
151254,0.809102
151256,0.0905582
151257,0.811089
151260,0.714704
151262,0.836198
151264,0.719451
151265,0.946249
151266,0.869748
151268,0.822137
151271,0.845087
151273,0.833133
151274,0.806321
151276,0.818622
151279,0.674996
151280,0.845889
151282,0.565717
151283,0.890117
151284,0.847849
151286,0.681738
151287,0.663441
151289,0.673749
151292,0.741108
151295,0.76075
151297,0.621653
151298,0.8618
151300,0.790484
151303,0.801754
151306,0.726576
151307,0.704197
151311,0.851773
151313,0.605164
151319,0.786713
151322,0.978071
151324,0.870146
151326,0.786068
151327,0.900894
151329,0.422229
151331,0.931611
151333,0.742
151335,0.176366
151336,0.963732
151337,0.816155
151339,0.812775
151340,0.72049
151344,0.72351
151345,0.636322
151346,0.972381
151348,0.871099
151350,0.534207
151351,0.88135
151352,0.785672
151353,0.819353
151359,0.900817
151362,0.901736
151363,0.853199
151364,0.786988
151366,0.830029
151370,0.606851
151371,0.920321
151374,0.774475
151377,0.967696
151382,0.352765
151383,0.730976
151385,0.566438
151390,0.934088
151391,0.90164
151392,0.548582
151397,0.844144
151400,0.843735
151402,0.293328
151403,0.967307
151408,0.49347
151411,0.865463
151414,0.472305
151416,0.845712
151417,0.942326
151419,0.842163
151421,0.832162
151422,0.927957
151424,0.625496
151425,0.686355
151427,0.605057
151428,0.875572
151429,0.643337
151431,0.803084
151434,0.884258
151435,0.845357
151441,0.789947
151444,0.97738
151445,0.824139
151446,0.81304
151454,0.77815
151455,0.823675
151456,0.625932
151460,0.717908
151463,0.924984
151464,0.983193
151470,0.926388
151473,0.948009
151475,0.722106
151477,0.673099
151478,0.647313
151479,0.676719
151480,0.960293
151481,0.674677
151482,0.743489
151483,0.838883
151485,0.798731
151486,0.8459
151489,0.701795
151493,0.759551
151494,0.520992
151496,0.951814
151498,0.746481
151499,0.709283
151500,0.668427
151501,0.9055
151502,0.895208
151503,0.7362
151504,0.866509
151505,0.688035
151506,0.886045
151508,0.793537
151509,0.902726
151511,0.701541
151512,0.733536
151513,0.602989
151517,0.71433
151521,0.91412
151522,0.902244
151524,0.981298
151526,0.866406
151527,0.731022
151530,0.958033
151531,0.940679
151533,0.88377
151534,0.739357
151535,0.518092
151537,0.870729
151540,0.2594
151541,0.686408
151542,0.938961
151543,0.951477
151545,0.801119
151546,0.518675
151547,0.0786534
151549,0.454497
151550,0.798096
151551,0.834416
151553,0.982873
151554,0.858413
151555,0.775228
151557,0.734721
151559,0.887847
151560,0.659656
151561,0.696766
151567,0.899089
151569,0.718215
151570,0.701257
151572,0.940009
151573,0.850284
151574,0.0904953
151577,0.603846
151578,0.632835
151579,0.827439
151581,0.905931
151582,0.919098
151583,0.777716
151584,0.965985
151586,0.88951
151587,0.570021
151590,0.634138
151592,0.776094
151593,0.669959
151596,0.927845
151597,0.885279
151599,0.782063
151600,0.757915
151601,0.628054
151604,0.887389
151605,0.827724
151607,0.76572
151608,0.697305
151611,0.516463
151613,0.615246
151616,0.933837
151619,0.883841
151620,0.67985
151621,0.548721
151623,0.984712
151627,0.79142
151628,0.71402
151631,0.656393
151632,0.864676
151640,0.886269
151646,0.804003
151648,0.862007
151662,0.114214
151663,0.869866
151666,0.429805
151667,0.951984
151668,0.716456
151669,0.693662
151670,0.50491
151676,0.600762
151680,0.783843
151682,0.691566
151683,0.7266
151685,0.559293
151686,0.36751
151692,0.96797
151693,0.461128
151694,0.790703
151695,0.687174
151696,0.847712
151697,0.610231
151699,0.898306
151701,0.977674
151702,0.417307
151703,0.773317
151705,0.774176
151707,0.992867
151708,0.747001
151709,0.815051
151710,0.644161
151717,0.769544
151723,0.375106
151724,0.701688
151725,0.876187
151726,0.720773
151727,0.789234
151728,0.88328
151733,0.686633
151735,0.636797
151738,0.568536
151740,0.979067
151741,0.855347
151742,0.832556
151743,0.604029
151746,0.949859
151750,0.777247
151751,0.465167
151753,0.800363
151756,0.741412
151758,0.594041
151759,0.749197
151762,0.682087
151763,0.824094
151764,0.856283
151765,0.980732
151766,0.971127
151767,0.949929
151770,0.596328
151772,0.634417
151773,0.954115
151775,0.942249
151776,0.617493
151777,0.69044
151781,0.856222
151787,0.807086
151788,0.524616
151790,0.832317
151794,0.809132
151795,0.878022
151796,0.754731
151797,0.7833
151800,0.896405
151801,0.824208
151804,0.939557
151806,0.429431
151809,0.897317
151812,0.877861
151814,0.791459
151818,0.949661
151819,0.925655
151820,0.894507
151823,0.797329
151824,0.557941
151828,0.772931
151833,0.87371
151834,0.565952
151835,0.808316
151837,0.444905
151839,0.804461
151841,0.791937
151842,0.854326
151844,0.664398
151845,0.573242
151849,0.750088
151851,0.918761
151852,0.96472
151853,0.697738
151854,0.761345
151855,0.818409
151856,0.976661
151859,0.776857
151862,0.959191
151864,0.960737
151865,0.756073
151866,0.724729
151873,0.859039
151876,0.639224
151877,0.897426
151878,0.69972
151879,0.652181
151880,0.668469
151881,0.699216
151882,0.839092
151884,0.501803
151889,0.733793
151890,0.741439
151891,0.736163
151892,0.475371
151896,0.870652
151899,0.799212
151900,0.745038
151901,0.76036
151902,0.602846
151903,0.758971
151905,0.715642
151906,0.872773
151908,0.775682
151909,0.933435
151910,0.81902
151912,0.970056
151913,0.736473
151914,0.974076
151916,0.807989
151917,0.963982
151918,0.926887
151921,0.903997
151924,0.748961
151926,0.796236
151929,0.78613
151930,0.91807
151932,0.582618
151934,0.857635
151935,0.650211
151937,0.809808
151938,0.398551
151939,0.242683
151940,0.659346
151942,0.627281
151943,0.890623
151944,0.931845
151946,0.843948
151948,0.566534
151953,0.748707
151955,0.98479
151956,0.952973
151958,0.108511
151959,0.461812
151965,0.843202
151968,0.864999
151972,0.58964
151974,0.981909
151981,0.985968
151982,0.688053
151986,0.823253
151987,0.673786
151990,0.960638
151991,0.787127
151996,0.730032
151997,0.733204
152000,0.95976
152001,0.819865
152002,0.86993
152007,0.671961
152010,0.878336
152012,0.872666
152015,0.867534
152018,0.948302
152019,0.812544
152022,0.568997
152023,0.768823
152024,0.750934
152026,0.96714
152027,0.71661
152029,0.904675
152033,0.610444
152034,0.842074
152035,0.869905
152037,0.675962
152038,0.858803
152039,0.709374
152041,0.865074
152044,0.476804
152045,0.61612
152048,0.93442
152050,0.646299
152051,0.611261
152053,0.982608
152055,0.811997
152056,0.796108
152057,0.882818
152058,0.892314
152059,0.736628
152062,0.793043
152064,0.533766
152066,0.71003
152067,0.709454
152069,0.983945
152070,0.83033
152071,0.786994
152073,0.422088
152075,0.592179
152077,0.90641
152078,0.56201
152079,0.793512
152082,0.871095
152083,0.954698
152084,0.2122
152085,0.914331
152086,0.87388
152087,0.108286
152090,0.787134
152091,0.976629
152094,0.648196
152095,0.660966
152097,0.972512
152098,0.796567
152100,0.881179
152103,0.961723
152104,0.518376
152106,0.645711
152107,0.950831
152111,0.462849
152112,0.912941
152115,0.853136
152116,0.733313
152119,0.936134
152120,0.749102
152122,0.108124
152123,0.952319
152125,0.706942
152127,0.50116
152130,0.706583
152132,0.814415
152133,0.75152
152134,0.696868
152135,0.739579
152136,0.740745
152138,0.898193
152140,0.702442
152143,0.705587
152146,0.411049
152153,0.722632
152157,0.778137
152159,0.806605
152161,0.761711
152162,0.654977
152163,0.570191
152168,0.74398
152169,0.837774
152170,0.548043
152173,0.82581
152174,0.631151
152175,0.821934
152176,0.65379
152177,0.392537
152179,0.790192
152182,0.797708
152183,0.689533
152184,0.987476
152186,0.493998
152187,0.719068
152189,0.912194
152190,0.792293
152192,0.771562
152193,0.797468
152195,0.900209
152200,0.873627
152205,0.858722
152208,0.819684
152211,0.865361
152213,0.735819
152215,0.874159
152217,0.706642
152219,0.905363
152222,0.783899
152223,0.834867
152224,0.615688
152226,0.508424
152227,0.771819
152229,0.857078
152231,0.866979
152238,0.940692
152239,0.696887
152240,0.882719
152243,0.853438
152244,0.805591
152245,0.904778
152247,0.843849
152254,0.975026
152256,0.987432
152257,0.751269
152258,0.751372
152261,0.877102
152262,0.147456
152263,0.580211
152264,0.953367
152266,0.755481
152267,0.851242
152269,0.898502
152272,0.508088
152273,0.860812
152274,0.901788
152275,0.567308
152277,0.557767
152279,0.95269
152281,0.957747
152282,0.44217
152283,0.924829
152288,0.835727
152289,0.825482
152290,0.656575
152293,0.967448
152295,0.727255
152296,0.962385
152299,0.234365
152301,0.734714
152302,0.958898
152305,0.943506
152308,0.560085
152309,0.687297
152311,0.820487
152316,0.704858
152318,0.694015
152320,0.570364
152322,0.679084
152323,0.869924
152324,0.857428
152325,0.549721
152327,0.918661
152329,0.882243
152331,0.632002
152332,0.654953
152333,0.663151
152339,0.928176
152343,0.79751
152345,0.887033
152347,0.900566
152348,0.776753
152351,0.81761
152353,0.748954
152354,0.924174
152359,0.785972
152360,0.561203
152361,0.850064
152362,0.674466
152363,0.498016
152364,0.708523
152366,0.461726
152368,0.764077
152370,0.885009
152373,0.762502
152374,0.76228
152376,0.662949
152377,0.910141
152379,0.500332
152383,0.962551
152384,0.809731
152389,0.816221
152391,0.0817989
152393,0.738212
152394,0.718683
152395,0.611415
152396,0.954086
152398,0.588523
152399,0.743827
152400,0.616045
152401,0.734758
152402,0.658544
152406,0.667977
152407,0.836789
152408,0.542792
152409,0.723017
152411,0.727085
152413,0.92338
152414,0.70695
152415,0.436855
152417,0.667128
152418,0.88926
152421,0.70348
152422,0.843837
152423,0.713449
152424,0.513366
152426,0.954244
152427,0.501769
152428,0.113288
152432,0.693584
152433,0.915977
152434,0.922348
152435,0.936387
152438,0.917837
152440,0.440504
152443,0.0864181
152446,0.911539
152447,0.739282
152448,0.880769
152450,0.974903
152451,0.851489
152452,0.830457
152453,0.72533
152455,0.940131
152457,0.914855
152458,0.885633
152460,0.760683
152461,0.937732
152462,0.706187
152465,0.654347
152469,0.73035
152471,0.696517
152472,0.419915
152473,0.800506
152474,0.818511
152477,0.718739
152479,0.948762
152481,0.510852
152482,0.926563
152484,0.566757
152485,0.83206
152486,0.82081
152487,0.937812
152489,0.712288
152490,0.728664
152491,0.933255
152493,0.885214
152495,0.901215
152499,0.554491
152500,0.733201
152501,0.901935
152502,0.694049
152503,0.652139
152504,0.717933
152509,0.434799
152515,0.803224
152517,0.62412
152518,0.930499
152520,0.987967
152521,0.902765
152522,0.914818
152523,0.867339
152526,0.909035
152528,0.770865
152529,0.621728
152530,0.873556
152531,0.279312
152535,0.850871
152536,0.921834
152537,0.854108
152538,0.446788
152541,0.735071
152543,0.906233
152545,0.967996
152546,0.856768
152547,0.701249
152549,0.941943
152550,0.81891
152551,0.759535
152552,0.831089
152553,0.499979
152555,0.410093
152556,0.770634
152558,0.826216
152560,0.798783
152561,0.811974
152563,0.780982
152564,0.95319
152566,0.827041
152567,0.735997
152568,0.954399
152570,0.961467
152571,0.755424
152573,0.695603
152574,0.756581
152577,0.580768
152579,0.860878
152584,0.537829
152585,0.504514
152586,0.166666
152589,0.948191
152590,0.698036
152591,0.655204
152592,0.645774
152601,0.60662
152602,0.801495
152605,0.934675
152606,0.277236
152608,0.531668
152611,0.906973
152612,0.846376
152614,0.577352
152615,0.884641
152616,0.940802
152617,0.906638
152618,0.933287
152619,0.733785
152622,0.87641
152625,0.9552
152629,0.737211
152635,0.896536
152637,0.885542
152640,0.727249
152641,0.744041
152643,0.878875
152645,0.822281
152646,0.774717
152647,0.847418
152648,0.947222
152649,0.833517
152655,0.79661
152656,0.835162
152657,0.953603
152660,0.724524
152663,0.167128
152666,0.845725
152668,0.814277
152670,0.795244
152672,0.952202
152676,0.887029
152677,0.528087
152680,0.753307
152681,0.591329
152683,0.501781
152684,0.826029
152686,0.778742
152689,0.616531
152692,0.807795
152693,0.857263
152695,0.441407
152696,0.9754
152697,0.937664
152700,0.889849
152702,0.652784
152705,0.575181
152706,0.872337
152711,0.679622
152712,0.671062
152714,0.817298
152715,0.806372
152716,0.920663
152719,0.854547
152720,0.652194
152721,0.95499
152722,0.712853
152724,0.652777
152727,0.845025
152728,0.763407
152729,0.823967
152732,0.724835
152737,0.792206
152738,0.941389
152740,0.750408
152742,0.908751
152743,0.532841
152744,0.897449
152746,0.597977
152749,0.960051
152750,0.843947
152752,0.843637
152753,0.892981
152754,0.885587
152755,0.726369
152756,0.829965
152761,0.83487
152764,0.923175
152767,0.550677
152769,0.973212
152770,0.74319
152771,0.845886
152776,0.340356
152777,0.819261
152778,0.737446
152780,0.970223
152781,0.830685
152783,0.918194
152786,0.628794
152787,0.778304
152788,0.913315
152789,0.712543
152791,0.712338
152793,0.887097
152795,0.686426
152797,0.811386
152799,0.782723
152800,0.666632
152801,0.601895
152802,0.835689
152803,0.970383
152804,0.748708
152805,0.983206
152807,0.783836
152808,0.973912
152810,0.865524
152812,0.594354
152813,0.713412
152814,0.886824
152815,0.876265
152817,0.554294
152829,0.695284
152831,0.655544
152832,0.890467
152834,0.708427
152836,0.830324
152837,0.651991
152839,0.829897
152843,0.758408
152844,0.793528
152845,0.911082
152847,0.969623
152852,0.98467
152853,0.803301
152854,0.948848
152857,0.654342
152859,0.825833
152860,0.687124
152861,0.675276
152863,0.556031
152864,0.725466
152865,0.935874
152866,0.979329
152869,0.687787
152870,0.758823
152872,0.673765
152874,0.592302
152878,0.850957
152880,0.755109
152881,0.887122
152885,0.763921
152886,0.755282
152887,0.771389
152889,0.783666
152890,0.965709
152892,0.772436
152893,0.580312
152895,0.672183
152897,0.904406
152898,0.81911
152900,0.914432
152901,0.48099
152902,0.789068
152903,0.765246
152909,0.499564
152910,0.797545
152912,0.448313
152915,0.652368
152920,0.808525
152921,0.825573
152922,0.659848
152927,0.934338
152928,0.0772133
152929,0.723109
152931,0.844253
152932,0.540845
152933,0.94894
152934,0.906381
152936,0.831177
152938,0.661484
152941,0.78773
152943,0.447528
152947,0.727835
152948,0.791761
152952,0.893171
152958,0.621684
152961,0.529918
152962,0.795974
152963,0.602875
152965,0.531468
152967,0.795381
152970,0.933945
152972,0.632543
152974,0.82881
152975,0.871684
152976,0.284942
152977,0.868714
152979,0.160686
152980,0.972274
152981,0.979495
152982,0.822695
152983,0.934604
152984,0.664742
152992,0.81394
152994,0.913198
152996,0.756104
152997,0.698239
152998,0.883012
153004,0.972544
153006,0.732067
153007,0.771907
153009,0.721429
153010,0.949388
153011,0.663241
153012,0.635621
153013,0.698468
153014,0.699471
153016,0.893191
153017,0.882285
153019,0.787865
153020,0.919525
153021,0.514022
153022,0.84758
153023,0.842359
153024,0.903603
153028,0.861321
153029,0.648428
153031,0.980307
153032,0.732358
153035,0.955574
153036,0.484196
153037,0.770441
153038,0.86015
153039,0.74521
153042,0.837186
153043,0.849027
153044,0.841995
153047,0.903277
153049,0.318276
153050,0.414557
153051,0.643421
153056,0.825341
153059,0.770003
153062,0.698657
153065,0.897758
153066,0.843304
153067,0.812271
153068,0.896924
153071,0.990111
153073,0.893987
153079,0.845587
153081,0.936965
153083,0.756103
153091,0.767955
153093,0.853866
153094,0.890039
153095,0.601603
153101,0.851024
153102,0.698953
153103,0.568451
153105,0.788893
153108,0.676404
153109,0.548258
153110,0.863641
153113,0.9403
153115,0.494443
153117,0.93159
153118,0.587522
153121,0.795349
153122,0.966079
153123,0.579784
153124,0.808875
153128,0.911215
153129,0.849012
153131,0.947861
153132,0.61116
153133,0.686429
153134,0.901354
153135,0.502304
153138,0.758205
153141,0.929893
153143,0.720172
153146,0.767287
153149,0.842217
153151,0.623247
153153,0.936642
153157,0.684857
153158,0.837468
153161,0.775953
153162,0.858967
153163,0.861691
153166,0.787095
153170,0.834845
153174,0.794169
153175,0.956242
153176,0.849975
153177,0.531993
153178,0.785113
153180,0.970175
153181,0.733881
153182,0.74629
153185,0.906679
153187,0.968377
153189,0.829517
153190,0.859509
153192,0.957476
153193,0.92298
153200,0.859281
153201,0.537649
153202,0.867346
153205,0.69099
153206,0.874418
153208,0.613008
153209,0.725408
153210,0.84843
153211,0.472903
153215,0.776886
153220,0.427241
153222,0.820437
153224,0.701938
153226,0.953972
153228,0.670945
153229,0.98277
153230,0.984977
153233,0.718739
153235,0.965472
153237,0.754121
153238,0.85111
153239,0.934177
153240,0.914596
153241,0.90815
153242,0.923643
153246,0.975687
153247,0.661126
153248,0.855558
153249,0.950893
153250,0.855986
153251,0.662106
153252,0.840676
153260,0.75091
153261,0.778587
153262,0.821764
153264,0.569237
153267,0.488997
153268,0.092943
153270,0.673284
153271,0.887722
153273,0.658021
153275,0.354484
153278,0.856653
153280,0.140335
153281,0.846374
153284,0.68735
153291,0.801139
153292,0.96479
153293,0.955213
153294,0.722585
153296,0.582658
153297,0.697216
153298,0.74904
153300,0.661725
153302,0.982193
153303,0.0803899
153305,0.916913
153307,0.738031
153311,0.957651
153313,0.597715
153314,0.882638
153315,0.789668
153317,0.928517
153318,0.868984
153321,0.976209
153322,0.730292
153323,0.876025
153324,0.980889
153325,0.615254
153326,0.565712
153327,0.887972
153328,0.51123
153330,0.830334
153333,0.937473
153335,0.676442
153336,0.519745
153338,0.762252
153341,0.755005
153342,0.942903
153344,0.958996
153347,0.932447
153350,0.950539
153351,0.71576
153352,0.723257
153353,0.783256
153354,0.923477
153356,0.741502
153359,0.728672
153360,0.715563
153361,0.878264
153364,0.915838
153368,0.93708
153369,0.930965
153370,0.989068
153374,0.771255
153376,0.930235
153377,0.789758
153379,0.884916
153380,0.804198
153385,0.626236
153387,0.835456
153388,0.833789
153389,0.971452
153391,0.452634
153392,0.643796
153393,0.809621
153395,0.952622
153397,0.95957
153399,0.527913
153400,0.952307
153401,0.737723
153404,0.695953
153405,0.856405
153407,0.636567
153408,0.90786
153409,0.875422
153410,0.674097
153414,0.576004
153415,0.807206
153417,0.880621
153418,0.955859
153420,0.867664
153423,0.73574
153424,0.570056
153426,0.94661
153428,0.787847
153430,0.545172
153432,0.690924
153435,0.985425
153436,0.859112
153437,0.60858
153438,0.914961
153443,0.927226
153446,0.798918
153449,0.500432
153451,0.768381
153452,0.860904
153453,0.883656
153454,0.559667
153455,0.708966
153456,0.752007
153457,0.616029
153458,0.699094
153460,0.687579
153462,0.826166
153463,0.516503
153467,0.859291
153468,0.694477
153472,0.846477
153474,0.922183
153476,0.908395
153477,0.624797
153479,0.86668
153480,0.620622
153481,0.780536
153486,0.820514
153487,0.880547
153488,0.70435
153491,0.521187
153495,0.765977
153496,0.727849
153497,0.446898
153500,0.977232
153501,0.734727
153502,0.745185
153506,0.956544
153507,0.744785
153512,0.870905
153514,0.72403
153515,0.578978
153516,0.938803
153518,0.673267
153520,0.702404
153521,0.983094
153523,0.589931
153524,0.957726
153525,0.752228
153528,0.74698
153529,0.804464
153530,0.81713
153531,0.699046
153532,0.882935
153533,0.963524
153534,0.776995
153537,0.875756
153538,0.858939
153540,0.801948
153544,0.716153
153545,0.668755
153547,0.733561
153550,0.746575
153552,0.758837
153554,0.458241
153555,0.7673
153556,0.79367
153557,0.7886
153559,0.863703
153560,0.584301
153562,0.100248
153564,0.890912
153565,0.562811
153567,0.861225
153569,0.763017
153573,0.682841
153583,0.79827
153585,0.837386
153586,0.669573
153587,0.766691
153589,0.919388
153590,0.599149
153592,0.698005
153594,0.733932
153599,0.587374
153600,0.943184
153602,0.907333
153605,0.752435
153607,0.923419
153608,0.0805086
153609,0.900843
153612,0.718716
153615,0.681894
153622,0.792775
153623,0.423016
153624,0.559831
153625,0.537746
153626,0.577047
153628,0.921702
153629,0.569058
153630,0.967846
153631,0.835466
153632,0.710778
153634,0.882314
153635,0.67861
153636,0.740433
153638,0.871636
153639,0.897769
153640,0.730952
153641,0.948735
153649,0.990757
153652,0.832001
153653,0.850713
153655,0.622498
153657,0.658934
153658,0.830093
153660,0.950079
153664,0.646093
153665,0.748645
153666,0.801947
153667,0.741209
153668,0.863648
153670,0.710539
153675,0.953927
153679,0.903936
153680,0.795402
153682,0.800904
153683,0.924853
153684,0.988042
153685,0.883885
153687,0.84385
153688,0.753853
153689,0.899487
153690,0.728288
